trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763346694.999970551, sequence: 87604 - clear  0.000000000, sequence: 0
source 0 - assert 1763346695.999969563, sequence: 87605 - clear  0.000000000, sequence: 0
source 0 - assert 1763346696.999969968, sequence: 87606 - clear  0.000000000, sequence: 0
source 0 - assert 1763346697.999970597, sequence: 87607 - clear  0.000000000, sequence: 0
source 0 - assert 1763346698.999969932, sequence: 87608 - clear  0.000000000, sequence: 0
source 0 - assert 1763346699.999969033, sequence: 87609 - clear  0.000000000, sequence: 0
source 0 - assert 1763346700.999969362, sequence: 87610 - clear  0.000000000, sequence: 0
source 0 - assert 1763346701.999969953, sequence: 87611 - clear  0.000000000, sequence: 0
source 0 - assert 1763346702.999968899, sequence: 87612 - clear  0.000000000, sequence: 0
source 0 - assert 1763346703.999968620, sequence: 87613 - clear  0.000000000, sequence: 0
source 0 - assert 1763346704.999969895, sequence: 87614 - clear  0.000000000, sequence: 0
