ptp4l[551214.064]: selected /dev/ptp0 as PTP clock
ptp4l[551214.076]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.081]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.084]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[551214.131]: timeguard: registered, proxy_id=0x568bb524239282e7

ptp4l[551214.133]: TG_CMD_SET_TIME InvokeCommand result: 0x0

ptp4l[551220.454]: selected local clock 000000.fffe.049f06 as best master
ptp4l[551220.455]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: InvokeCommand returned 0x0

ptp4l[551220.456]: TEE: DECIDE OK -> decided_state=4 (ps_out=4)

ptp4l[551221.072]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[551225.090]: selected best master clock 641c10.fffe.f12579
ptp4l[551225.091]: TEE: InvokeCommand returned 0x0

ptp4l[551225.093]: TEE: InvokeCommand returned 0x0

ptp4l[551225.094]: TEE: DECIDE OK -> decided_state=9 (ps_out=9)

ptp4l[551225.096]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[551402.098]: master offset    1544396 s2 freq +996481 path delay   -525496
ptp4l[551403.107]: master offset    8428516 s2 freq +8343920 path delay   -602480
ptp4l[551404.117]: master offset    1668082 s2 freq +4112041 path delay   -664694
ptp4l[551405.109]: master offset       5652 s2 freq +2950036 path delay   -602480
ptp4l[551406.097]: master offset  -10478370 s2 freq -7532291 path delay   -602480
ptp4l[551407.091]: master offset    -863710 s2 freq -1061142 path delay   -602480
ptp4l[551408.109]: master offset   12252377 s2 freq +11795832 path delay   -664694
ptp4l[551409.118]: master offset    2243743 s2 freq +5462911 path delay   -664694
ptp4l[551410.103]: master offset  -11572968 s2 freq -7680677 path delay   -664694
ptp4l[551411.091]: master offset   -2854299 s2 freq -2433898 path delay   -965791
ptp4l[551412.106]: master offset    9889136 s2 freq +9453247 path delay  -1465115
ptp4l[551413.121]: master offset   10776542 s2 freq +13307394 path delay  -1465115
ptp4l[551414.111]: master offset  -12022352 s2 freq -6258538 path delay  -1465115
ptp4l[551415.082]: master offset  -12233205 s2 freq -10076096 path delay   -965791
ptp4l[551416.091]: master offset    7065678 s2 freq +5552825 path delay  -3560042
ptp4l[551417.113]: master offset   13464980 s2 freq +14071831 path delay  -3560042
ptp4l[551418.114]: master offset   -2779752 s2 freq +1866593 path delay  -3104212
ptp4l[551419.095]: master offset  -13437593 s2 freq -9625174 path delay   -474270
ptp4l[551420.080]: master offset   -9122087 s2 freq -9340946 path delay   -474270
ptp4l[551421.091]: master offset    6076636 s2 freq +3121151 path delay  -2640224
ptp4l[551422.110]: master offset    6630519 s2 freq +5498025 path delay  -2705885
ptp4l[551423.110]: master offset   -1504099 s2 freq -647437 path delay   -539932
ptp4l[551424.108]: master offset     416372 s2 freq +821804 path delay  -1032296
ptp4l[551425.104]: master offset   -3275335 s2 freq -2744991 path delay   -670316
ptp4l[551426.103]: master offset    1090433 s2 freq +638176 path delay   -670316
ptp4l[551427.109]: master offset    5638630 s2 freq +5513503 path delay  -1009920
ptp4l[551428.115]: master offset    1917319 s2 freq +3483781 path delay  -1009920
ptp4l[551429.102]: master offset   -7997047 s2 freq -5855389 path delay  -1009920
ptp4l[551430.092]: master offset   -7303379 s2 freq -7560835 path delay   -501358
ptp4l[551431.101]: master offset    8602293 s2 freq +6153823 path delay   -502624
ptp4l[551432.118]: master offset    4860783 s2 freq +4993001 path delay    265353
ptp4l[551433.111]: master offset   -4746844 s2 freq -3156391 path delay    265353
ptp4l[551434.105]: master offset     320933 s2 freq +487332 path delay   -840963
ptp4l[551435.107]: master offset    3002972 s2 freq +3265651 path delay   -907582
ptp4l[551436.112]: master offset    1654214 s2 freq +2817785 path delay   -907582
ptp4l[551437.105]: master offset   -4888485 s2 freq -3228650 path delay    265353
ptp4l[551438.099]: master offset   -5583190 s2 freq -5389900 path delay    879243
ptp4l[551439.104]: master offset    6945895 s2 freq +5464228 path delay   -907582
ptp4l[551440.122]: master offset   11050480 s2 freq +11652581 path delay  -1566248
ptp4l[551441.116]: master offset   -6063055 s2 freq -2145810 path delay   -293693
ptp4l[551442.096]: master offset  -12358663 s2 freq -10260334 path delay    -30328
ptp4l[551443.091]: master offset    -162068 s2 freq -1771338 path delay    -30328
ptp4l[551444.106]: master offset   14780419 s2 freq +13122528 path delay  -3185085
ptp4l[551445.123]: master offset    3603439 s2 freq +6379674 path delay  -3185085
ptp4l[551446.107]: master offset  -17722191 s2 freq -13864924 path delay   3422592
ptp4l[551447.092]: master offset   -3428084 s2 freq -4887475 path delay   3422592
ptp4l[551448.116]: master offset   13563535 s2 freq +11075719 path delay   3422592
ptp4l[551449.138]: master offset   20620825 s2 freq +22202070 path delay  -1163017
ptp4l[551450.128]: master offset  -14362068 s2 freq -6594576 path delay  -1163017
ptp4l[551451.088]: master offset  -13816237 s2 freq -10357365 path delay  -1163017
ptp4l[551452.089]: master offset     581755 s2 freq -104244 path delay  -1163017
ptp4l[551453.111]: master offset   12707477 s2 freq +12196004 path delay  -1163017
ptp4l[551454.127]: master offset    2614217 s2 freq +5914987 path delay   -904056
ptp4l[551455.107]: master offset  -13227695 s2 freq -9142660 path delay   1486655
ptp4l[551456.098]: master offset    -945707 s2 freq -828980 path delay  -1378659
ptp4l[551457.111]: master offset   14193265 s2 freq +14026280 path delay  -2250831
ptp4l[551458.125]: master offset   -1403159 s2 freq +2687835 path delay  -2250831
ptp4l[551459.101]: master offset  -20006101 s2 freq -16336054 path delay   -904056
ptp4l[551460.088]: master offset    1573355 s2 freq -758429 path delay  -2864852
ptp4l[551461.104]: master offset   15820344 s2 freq +13960567 path delay  -3146429
ptp4l[551462.125]: master offset     169063 s2 freq +3055389 path delay  -3146429
ptp4l[551463.103]: master offset   -9270274 s2 freq -6333229 path delay  -3146429
ptp4l[551464.097]: master offset   -3463283 s2 freq -3307320 path delay  -2527789
ptp4l[551465.105]: master offset   16717908 s2 freq +15834886 path delay  -2527789
ptp4l[551466.120]: master offset   -1718756 s2 freq +2413594 path delay  -1906246
ptp4l[551467.103]: master offset  -19927730 s2 freq -16311007 path delay  -1906246
ptp4l[551468.089]: master offset   -1682174 s2 freq -4043770 path delay  -2527789
ptp4l[551469.109]: master offset   17647904 s2 freq +14781656 path delay  -2527789
ptp4l[551470.123]: master offset    1468014 s2 freq +3896137 path delay  -1906246
ptp4l[551471.107]: master offset  -11877172 s2 freq -9008644 path delay    166696
ptp4l[551472.101]: master offset   -2433122 s2 freq -3127746 path delay    166696
ptp4l[551473.114]: master offset   20439536 s2 freq +19014975 path delay    166696
ptp4l[551474.135]: master offset   -1706517 s2 freq +3000783 path delay   1574761
ptp4l[551475.109]: master offset  -12136494 s2 freq -7941149 path delay   1574761
ptp4l[551476.100]: master offset   -3964875 s2 freq -3410478 path delay   1574761
ptp4l[551477.110]: master offset   19966624 s2 freq +19331558 path delay   1574761
ptp4l[551478.134]: master offset    -830008 s2 freq +4524914 path delay   1574761
ptp4l[551479.110]: master offset  -11826385 s2 freq -6720466 path delay   1574761
ptp4l[551480.101]: master offset   -5047392 s2 freq -3489388 path delay   1574761
ptp4l[551481.111]: master offset   18661314 s2 freq +18705100 path delay   1574761
ptp4l[551482.133]: master offset   -5796804 s2 freq -154624 path delay   5280065
ptp4l[551483.108]: master offset  -17444494 s2 freq -13541355 path delay   5280065
ptp4l[551484.100]: master offset   -3735613 s2 freq -5065822 path delay   5280065
ptp4l[551485.119]: master offset   17005134 s2 freq +14554241 path delay   4827682
ptp4l[551486.138]: master offset     827227 s2 freq +3477874 path delay   5461681
ptp4l[551487.117]: master offset   -9066352 s2 freq -6167537 path delay   5461681
ptp4l[551488.110]: master offset    1442978 s2 freq +1621888 path delay   1046517
ptp4l[551489.118]: master offset   11031211 s2 freq +11643014 path delay   1046517
ptp4l[551490.126]: master offset   -1830924 s2 freq +2090242 path delay   1406644
ptp4l[551491.106]: master offset  -16313939 s2 freq -12942050 path delay   1406644
ptp4l[551492.097]: master offset   -2625062 s2 freq -4147354 path delay   1406644
ptp4l[551493.115]: master offset   20365080 s2 freq +18055269 path delay  -2149674
