trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763361606.428045302, sequence: 150629 - clear  0.000000000, sequence: 0
source 0 - assert 1763361607.417313629, sequence: 150630 - clear  0.000000000, sequence: 0
source 0 - assert 1763361608.402189645, sequence: 150631 - clear  0.000000000, sequence: 0
source 0 - assert 1763361609.392492703, sequence: 150632 - clear  0.000000000, sequence: 0
source 0 - assert 1763361610.393974285, sequence: 150633 - clear  0.000000000, sequence: 0
source 0 - assert 1763361611.401066729, sequence: 150634 - clear  0.000000000, sequence: 0
source 0 - assert 1763361612.410631870, sequence: 150635 - clear  0.000000000, sequence: 0
source 0 - assert 1763361613.421041995, sequence: 150636 - clear  0.000000000, sequence: 0
source 0 - assert 1763361614.431596994, sequence: 150637 - clear  0.000000000, sequence: 0
source 0 - assert 1763361615.442044923, sequence: 150638 - clear  0.000000000, sequence: 0
source 0 - assert 1763361616.452354273, sequence: 150639 - clear  0.000000000, sequence: 0
source 0 - assert 1763361617.462561270, sequence: 150640 - clear  0.000000000, sequence: 0
source 0 - assert 1763361618.472706833, sequence: 150641 - clear  0.000000000, sequence: 0
source 0 - assert 1763361619.482817040, sequence: 150642 - clear  0.000000000, sequence: 0
source 0 - assert 1763361620.488653663, sequence: 150643 - clear  0.000000000, sequence: 0
source 0 - assert 1763361621.494720538, sequence: 150644 - clear  0.000000000, sequence: 0
source 0 - assert 1763361622.504130135, sequence: 150645 - clear  0.000000000, sequence: 0
source 0 - assert 1763361623.514670202, sequence: 150646 - clear  0.000000000, sequence: 0
source 0 - assert 1763361624.525390839, sequence: 150647 - clear  0.000000000, sequence: 0
source 0 - assert 1763361625.535972920, sequence: 150648 - clear  0.000000000, sequence: 0
source 0 - assert 1763361626.546383685, sequence: 150649 - clear  0.000000000, sequence: 0
source 0 - assert 1763361627.556606426, sequence: 150650 - clear  0.000000000, sequence: 0
source 0 - assert 1763361628.573720107, sequence: 150651 - clear  0.000000000, sequence: 0
source 0 - assert 1763361629.581999901, sequence: 150652 - clear  0.000000000, sequence: 0
source 0 - assert 1763361630.587757645, sequence: 150653 - clear  0.000000000, sequence: 0
source 0 - assert 1763361631.596402682, sequence: 150654 - clear  0.000000000, sequence: 0
source 0 - assert 1763361632.606300999, sequence: 150655 - clear  0.000000000, sequence: 0
source 0 - assert 1763361633.609153399, sequence: 150656 - clear  0.000000000, sequence: 0
source 0 - assert 1763361634.614540008, sequence: 150657 - clear  0.000000000, sequence: 0
source 0 - assert 1763361635.624180628, sequence: 150658 - clear  0.000000000, sequence: 0
source 0 - assert 1763361636.635141252, sequence: 150659 - clear  0.000000000, sequence: 0
source 0 - assert 1763361637.638455953, sequence: 150660 - clear  0.000000000, sequence: 0
source 0 - assert 1763361638.636734107, sequence: 150661 - clear  0.000000000, sequence: 0
source 0 - assert 1763361639.634176399, sequence: 150662 - clear  0.000000000, sequence: 0
