trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763381463.000007676, sequence: 20211 - clear  0.000000000, sequence: 0
source 0 - assert 1763381464.000009120, sequence: 20212 - clear  0.000000000, sequence: 0
source 0 - assert 1763381465.000007716, sequence: 20213 - clear  0.000000000, sequence: 0
source 0 - assert 1763381466.000005823, sequence: 20214 - clear  0.000000000, sequence: 0
source 0 - assert 1763381467.000005355, sequence: 20215 - clear  0.000000000, sequence: 0
source 0 - assert 1763381468.000007318, sequence: 20216 - clear  0.000000000, sequence: 0
source 0 - assert 1763381469.000005819, sequence: 20217 - clear  0.000000000, sequence: 0
source 0 - assert 1763381470.000006865, sequence: 20218 - clear  0.000000000, sequence: 0
source 0 - assert 1763381471.000009166, sequence: 20219 - clear  0.000000000, sequence: 0
source 0 - assert 1763381472.000000673, sequence: 20220 - clear  0.000000000, sequence: 0
source 0 - assert 1763381473.000006807, sequence: 20221 - clear  0.000000000, sequence: 0
source 0 - assert 1763381474.000006623, sequence: 20222 - clear  0.000000000, sequence: 0
source 0 - assert 1763381475.000004244, sequence: 20223 - clear  0.000000000, sequence: 0
source 0 - assert 1763381476.000007986, sequence: 20224 - clear  0.000000000, sequence: 0
source 0 - assert 1763381477.000004700, sequence: 20225 - clear  0.000000000, sequence: 0
source 0 - assert 1763381478.000007484, sequence: 20226 - clear  0.000000000, sequence: 0
source 0 - assert 1763381479.000007829, sequence: 20227 - clear  0.000000000, sequence: 0
source 0 - assert 1763381480.000008225, sequence: 20228 - clear  0.000000000, sequence: 0
source 0 - assert 1763381481.000010455, sequence: 20229 - clear  0.000000000, sequence: 0
source 0 - assert 1763381482.000006715, sequence: 20230 - clear  0.000000000, sequence: 0
source 0 - assert 1763381483.000005956, sequence: 20231 - clear  0.000000000, sequence: 0
source 0 - assert 1763381484.000005830, sequence: 20232 - clear  0.000000000, sequence: 0
source 0 - assert 1763381485.000014755, sequence: 20233 - clear  0.000000000, sequence: 0
Terminated
