trying PPS source "/dev/pps0"
found PPS source "/dev/pps0"
ok, found 1 source(s), now start fetching data...
source 0 - assert 1763372738.000008621, sequence: 11486 - clear  0.000000000, sequence: 0
source 0 - assert 1763372739.000007906, sequence: 11487 - clear  0.000000000, sequence: 0
source 0 - assert 1763372740.000010577, sequence: 11488 - clear  0.000000000, sequence: 0
source 0 - assert 1763372741.000010332, sequence: 11489 - clear  0.000000000, sequence: 0
source 0 - assert 1763372742.000006127, sequence: 11490 - clear  0.000000000, sequence: 0
source 0 - assert 1763372743.000011532, sequence: 11491 - clear  0.000000000, sequence: 0
source 0 - assert 1763372744.000005732, sequence: 11492 - clear  0.000000000, sequence: 0
source 0 - assert 1763372745.000009228, sequence: 11493 - clear  0.000000000, sequence: 0
source 0 - assert 1763372746.000010860, sequence: 11494 - clear  0.000000000, sequence: 0
source 0 - assert 1763372747.000005650, sequence: 11495 - clear  0.000000000, sequence: 0
source 0 - assert 1763372748.000010883, sequence: 11496 - clear  0.000000000, sequence: 0
source 0 - assert 1763372749.000011890, sequence: 11497 - clear  0.000000000, sequence: 0
source 0 - assert 1763372750.000009884, sequence: 11498 - clear  0.000000000, sequence: 0
source 0 - assert 1763372751.000010670, sequence: 11499 - clear  0.000000000, sequence: 0
source 0 - assert 1763372752.000009708, sequence: 11500 - clear  0.000000000, sequence: 0
source 0 - assert 1763372753.000006926, sequence: 11501 - clear  0.000000000, sequence: 0
source 0 - assert 1763372754.000009256, sequence: 11502 - clear  0.000000000, sequence: 0
source 0 - assert 1763372755.000007737, sequence: 11503 - clear  0.000000000, sequence: 0
source 0 - assert 1763372756.000006878, sequence: 11504 - clear  0.000000000, sequence: 0
source 0 - assert 1763372757.000010013, sequence: 11505 - clear  0.000000000, sequence: 0
source 0 - assert 1763372758.000002720, sequence: 11506 - clear  0.000000000, sequence: 0
source 0 - assert 1763372759.000009678, sequence: 11507 - clear  0.000000000, sequence: 0
source 0 - assert 1763372760.000010146, sequence: 11508 - clear  0.000000000, sequence: 0
source 0 - assert 1763372761.000008472, sequence: 11509 - clear  0.000000000, sequence: 0
source 0 - assert 1763372762.000014555, sequence: 11510 - clear  0.000000000, sequence: 0
Terminated
